,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2020-06-18 09:00:00,311.04,243.13,142.54,351.27,194.83,365.923,102.39,59.54,128.61,54.555,83.085
1,2020-06-18 10:30:00,310.89,243.5062,141.485,352.01800000000003,195.5,366.95,102.6,59.63,128.255,53.9768,82.905
2,2020-06-18 12:00:00,311.57,243.865,141.93,351.66,195.575,366.57,102.715,59.9,128.67,54.26,83.12
3,2020-06-18 13:30:00,310.53,243.19,141.58,349.88199999999995,195.08,366.71,102.45,59.66,127.94,54.299,82.98
4,2020-06-18 15:00:00,311.8,244.34599999999998,141.83,351.9,196.195,369.1,102.995,59.94,128.41,54.35,83.105
