,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2021-02-05 09:00:00,387.125,330.19,219.81,136.405,241.55,544.4,135.25,65.71,171.2,74.878,87.51
1,2021-02-05 10:30:00,387.325,330.62,220.68,136.59,240.95,543.84,135.0905,65.79,171.95,75.02,87.525
2,2021-02-05 12:00:00,388.045,331.88,220.65,137.0764,242.446,544.5,135.59,65.905,172.66,75.01,87.545
3,2021-02-05 13:30:00,387.51,331.36,221.2526,136.66,241.54,543.64,135.29,65.76,172.15,75.0114,87.51
4,2021-02-05 15:00:00,387.72,331.47,221.81,136.81,242.2,543.7,135.35,65.77,172.22,75.04,87.51
