,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2022-01-26 09:00:00,439.13,350.55,200.83,161.79,300.12,233.61,154.81,74.76,181.77,85.84,85.455
1,2022-01-26 10:30:00,440.7,352.17,201.87,162.84,300.135,232.32,155.45,74.94,182.35,85.59,85.42
2,2022-01-26 12:00:00,440.78,353.325,201.77,162.8738,302.15,236.52,155.98,74.83,182.9,85.7,85.475
3,2022-01-26 13:30:00,436.28,347.66,198.29,160.52,298.8317,230.95,153.62,74.6,180.57,84.665,85.07
4,2022-01-26 15:00:00,433.33,344.83,195.8001,159.64,296.35,227.7,152.47,74.32,178.88,83.26,84.82
