,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2020-07-28 09:00:00,322.795,258.96,147.3,374.75,202.85,413.74,106.22,62.87,136.13,54.81,84.72
1,2020-07-28 10:30:00,322.87,258.932,147.42,374.8,203.02,412.57,106.318,62.7,136.16,54.5903,84.65
2,2020-07-28 12:00:00,323.13,259.32,147.475,375.85,204.2,413.08,106.61,62.79,136.25,54.76,84.575
3,2020-07-28 13:30:00,322.99,258.565,147.2779,376.15,203.51,411.6899,106.33,62.88,136.08,54.78,84.7
4,2020-07-28 15:00:00,321.19,256.75,146.13,373.13,202.08,408.55,105.62,62.64,135.02,54.6955,84.58
