,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2022-03-14 09:00:00,422.73,325.27,196.7,153.27,284.31,220.72,144.47,71.97,167.08,83.21,80.68
1,2022-03-14 10:30:00,420.525,321.72,194.48,152.52,282.16,216.9335,143.25,72.37,164.91,82.36,80.4234
2,2022-03-14 12:00:00,417.42,318.31,192.8,150.795,278.42,212.69,141.66,72.155,163.48,81.38,80.075
3,2022-03-14 13:30:00,417.15,319.03,192.7,151.1636,278.49,213.76,141.815,71.88,163.67,81.5,80.02
4,2022-03-14 15:00:00,416.87,318.1,192.81,150.52,276.29,213.1721,141.34,71.82,163.92,81.83,79.98
