,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2020-11-18 09:00:00,361.13,291.56,178.67,119.0,212.28,536.284,121.29,68.0,155.61,69.5,86.07
1,2020-11-18 10:30:00,361.18,292.61,179.475,119.485,213.01,538.9808,121.76,67.635,155.45,69.97,86.1144
2,2020-11-18 12:00:00,360.19,292.372,179.25,119.28,212.28,539.32,121.47,67.4,155.3,69.75,86.0479
3,2020-11-18 13:30:00,359.45,292.28,178.23,119.32,212.6075,539.32,121.39,67.29,154.9975,69.26,86.005
4,2020-11-18 15:00:00,356.43,290.25,176.02,118.13,211.165,537.52,120.43,66.775,153.785,68.4,85.785
