,TimeStamp,SPY,QQQ,IWM,AAPL,MSFT,NVDA,XLK,XLP,XLY,XTN,HYG
0,2022-05-17 09:00:00,404.19,302.38,179.61,147.3488,264.3344,178.47,136.85,76.74,149.89,77.92,76.5991
1,2022-05-17 10:30:00,405.47,303.86,181.42,147.995,265.06,181.32,137.48,76.64,150.84,78.45,76.585
2,2022-05-17 12:00:00,406.3975,304.3311,181.93,148.135,264.72,179.55,137.625,76.8,151.62,78.78,76.64
3,2022-05-17 13:30:00,407.1493,305.14,182.24,149.1499,266.0455,180.57,138.19,76.67,152.07,79.1526,76.6
4,2022-05-17 15:00:00,408.2,306.22,182.68,149.26,266.79,181.71,138.57,76.8,152.78,79.24,76.62
