Stock,Open,Close,High,Low
SPY,412.35,409.965,412.35,408.16
QQQ,306.18,303.63,306.18,302.26
IWM,196.99,194.15,196.99,193.3914
AAPL,154.5,151.73,154.5,150.79
MSFT,258.35,256.91,258.35,254.83
NVDA,211.0,210.93,215.67,207.88
XLK,141.77,140.1,141.77,139.53
XLP,73.4,73.495,73.63,73.23
XLY,151.35,151.12,152.0,149.89
XTN,81.42,80.56,81.42,80.27
HYG,76.39,75.89,76.39,75.795
