Stock,Open,Close,High,Low
SPY,373.88,373.88,373.88,373.88
QQQ,313.74,313.74,313.74,313.74
IWM,196.06,196.06,196.06,196.06
AAPL,132.69,132.69,132.69,132.69
MSFT,222.42,222.42,222.42,222.42
NVDA,522.2,522.2,522.2,522.2
XLK,130.02,130.02,130.02,130.02
XLP,67.45,67.45,67.45,67.45
XLY,160.78,160.78,160.78,160.78
XTN,71.37,71.37,71.37,71.37
HYG,87.3,87.3,87.3,87.3
