Stock,Open,Close,High,Low
SPY,398.21,395.2,401.19,395.1
QQQ,301.02,299.31,304.85,299.19
IWM,184.62,183.46,185.72,183.19
AAPL,158.91,157.22,160.55,157.15
MSFT,262.97,261.44,267.07,261.4
NVDA,154.68,150.93,155.33,149.5851
XLK,136.59,135.245,137.85,135.22
XLP,73.56,73.13,73.92,73.12
XLY,157.06,155.55,158.325,155.47
XTN,73.9,72.81,74.37,72.75
HYG,74.94,74.55,75.11,74.51
