Stock,Open,Close,High,Low
SPY,334.33,334.54,334.69,332.31
QQQ,274.64,271.5,274.88,269.245
IWM,153.73,156.18,156.18,153.19
AAPL,455.61,444.365,455.61,441.21
MSFT,216.35,212.4,216.35,210.93
NVDA,453.42,448.0,460.19,441.51
XLK,115.46,113.73,115.46,112.84
XLP,63.17,63.52,63.57,63.01
XLY,140.17,140.4,140.79,139.36
XTN,56.58,57.4,57.41,56.15
HYG,85.38,85.22,85.38,85.05
