Stock,Open,Close,High,Low
SPY,381.24,381.94,381.94,372.9201
QQQ,282.13,286.95,287.02,276.77
IWM,171.41,172.84,172.84,166.76
AAPL,138.93,141.58,141.58,136.96
MSFT,259.58,262.85,262.91,254.75
NVDA,145.23,149.64,149.7,140.59
XLK,127.41,129.01,129.01,124.96
XLP,73.22,72.77,73.22,71.58
XLY,140.01,143.14,143.22,137.03
XTN,68.44,68.73,68.73,66.7077
HYG,73.98,73.91,73.98,73.03
