Stock,Open,Close,High,Low
SPY,254.82,270.86,270.95,253.37
QQQ,182.29,194.11,194.41,180.44
IWM,113.78,119.26,119.26,112.87
AAPL,260.3183,277.13,277.56,254.6
MSFT,144.975,158.24,158.44,142.09
NVDA,224.3701,239.88,239.99,221.01
XLK,78.17,84.12,84.12,77.11
XLP,53.77,56.55,56.57,53.12
XLY,97.71,102.0,102.06,97.0
XTN,42.415,44.5404,44.55,42.25
HYG,78.74,80.1,80.26,78.3
