Stock,Open,Close,High,Low
SPY,326.66,330.37,333.35,325.125
QQQ,271.64,276.72,279.48,271.64
IWM,153.31,155.12,155.78,151.72
AAPL,111.2,115.34,116.915,111.2
MSFT,202.68,204.68,207.33,202.68
NVDA,505.08,521.17,527.68,505.08
XLK,111.51,113.59,114.665,111.51
XLP,62.5,62.505,63.1,61.72
XLY,145.24,146.31,147.82,144.62
XTN,57.45,58.97,59.2473,57.36
HYG,83.46,83.69,83.73,83.27
