Stock,Open,Close,High,Low
SPY,339.39,338.37,340.118,338.0
QQQ,280.47,282.62,283.48,280.26
IWM,159.55,158.13,160.05,157.95
AAPL,115.05,116.61,117.25,114.5601
MSFT,210.08,213.35,214.6581,210.08
NVDA,525.65,535.79,537.6699,525.65
XLK,115.87,116.53,116.93,115.8
XLP,64.55,64.39,64.94,64.345
XLY,150.05,150.04,150.9,149.56
XTN,61.0404,59.84,61.21,59.8025
HYG,84.12,84.165,84.34,84.12
