Stock,Open,Close,High,Low
SPY,391.77,382.73,391.86,380.83
QQQ,324.13,313.03,324.13,311.26
IWM,227.0,218.94,227.58,218.03
AAPL,125.35,121.11,126.41,120.57
MSFT,234.55,229.45,234.555,227.935
NVDA,579.96,534.16,579.96,528.65
XLK,134.71,130.17,134.71,129.43
XLP,65.05,64.36,65.32,64.21
XLY,166.68,160.72,166.68,159.71
XTN,83.37,81.42,83.45,80.78
HYG,87.53,86.71,87.53,86.6
