Stock,Open,Close,High,Low
SPY,464.72,466.83,466.995,464.72
QQQ,393.18,398.2,399.185,393.18
IWM,238.64,238.54,240.93,237.59
AAPL,151.49,150.98,152.42,150.655
MSFT,334.0,336.44,336.48,329.85
NVDA,265.98,297.91,313.265,265.98
XLK,163.66,166.24,166.61,163.66
XLP,72.51,72.56,72.64,72.09
XLY,207.12,209.86,210.72,207.12
XTN,97.09,96.69,97.76,96.555
HYG,86.94,87.17,87.17,86.94
