Stock,Open,Close,High,Low
SPY,396.42,392.26,401.5407,390.37
QQQ,299.4,295.22,303.74,293.54
IWM,181.5,180.1,183.93,179.155
AAPL,157.96,155.89,160.3494,154.98
MSFT,260.4,256.19,264.69,254.5
NVDA,139.37,136.47,141.5126,135.9199
XLK,134.6,132.9,136.76,132.16
XLP,73.52,72.65,74.37,72.335
XLY,156.93,155.62,159.17,154.61
XTN,72.72,71.98,73.63,71.74
HYG,74.36,74.33,75.07,74.23
