Stock,Open,Close,High,Low
SPY,371.33,373.6,376.97,369.23
QQQ,311.86,307.59,311.86,306.12
IWM,196.49,204.5,206.75,196.49
AAPL,131.01,126.51,131.025,126.405
MSFT,217.9,212.19,217.9,212.02
NVDA,536.19,505.01,536.19,504.13
XLK,128.73,126.5,128.97,126.15
XLP,66.72,66.765,67.1,66.48
XLY,160.61,162.3,164.0,160.18
XTN,70.71,72.82,73.26,70.71
HYG,87.15,86.99,87.335,86.97
