Stock,Open,Close,High,Low
SPY,373.88,368.69,375.44,364.865
QQQ,313.74,309.15,315.25,305.2901
IWM,196.06,193.37,197.86,190.94
AAPL,132.69,129.39,133.59,126.86
MSFT,222.42,217.83,222.905,214.9
NVDA,522.2,524.37,545.885,518.6125
XLK,130.02,127.915,130.7,126.25
XLP,67.45,66.7,67.45,65.92
XLY,160.78,159.33,161.89,157.44
XTN,71.37,69.57,71.55,69.2
HYG,87.3,87.11,87.39,86.87
