Stock,Open,Close,High,Low
SPY,396.03,394.5599,396.03,392.81
QQQ,284.82,281.82,284.82,281.0601
IWM,183.72,182.73,183.72,181.43
AAPL,151.29,148.05,151.29,147.72
MSFT,241.22,242.07,244.625,241.22
NVDA,154.09,153.18,154.77,150.8691
XLK,132.09,130.65,132.09,130.42
XLP,74.68,75.4,75.495,74.665
XLY,140.99,138.93,140.99,138.2
XTN,73.13,72.85,73.13,72.51
HYG,74.23,74.195,74.35,74.025
