Stock,Open,Close,High,Low
SPY,350.58,350.06,351.26,349.11
QQQ,292.53,295.39,296.74,292.53
IWM,157.12,155.58,157.37,155.335
AAPL,124.8075,129.0,130.9996,124.8075
MSFT,228.91,225.4,228.91,224.35299999999998
NVDA,525.91,535.48,542.8212,521.5471
XLK,123.16,123.75,124.345,122.91
XLP,65.77,65.66,65.77,65.32
XLY,150.53,150.33,150.95,149.91
XTN,61.45,60.51,61.47,60.3803
HYG,85.15,85.05,85.23,84.985
