Stock,Open,Close,High,Low
SPY,375.07,374.26,378.71,370.2
QQQ,281.08,280.6,285.17,278.0
IWM,168.14,167.85,169.245,165.42
AAPL,135.87,135.3,137.72,133.9294
MSFT,253.74,252.94,257.1524,250.4073
NVDA,165.66,163.57,166.62,161.91
XLK,127.46,126.87,128.67,125.73
XLP,70.14,70.07,70.57,69.53
XLY,139.67,139.36,142.23,137.84
XTN,68.12,67.52,68.12,67.07
HYG,74.0,73.94,74.245,73.81
