Stock,Open,Close,High,Low
SPY,369.09,370.27,370.73,367.7
QQQ,307.25,308.25,308.6,304.97
IWM,188.38,190.84,190.975,187.21
AAPL,123.75,124.43,124.98,123.12
MSFT,214.29,216.09,216.94,212.95
NVDA,544.27,533.755,544.27,531.26
XLK,126.4,126.87,127.21,125.739
XLP,67.37,67.75,67.88,66.985
XLY,157.67,157.36,157.67,156.12
XTN,72.55,72.76,72.949,72.0
HYG,86.81,86.76,86.85,86.7
