Stock,Open,Close,High,Low
SPY,382.43,382.43,382.43,382.43
QQQ,266.28,266.28,266.28,266.28
IWM,174.36,174.36,174.36,174.36
AAPL,129.93,129.93,129.93,129.93
MSFT,239.82,239.82,239.82,239.82
NVDA,146.14,146.14,146.14,146.14
XLK,124.44,124.44,124.44,124.44
XLP,74.55,74.55,74.55,74.55
XLY,129.16,129.16,129.16,129.16
XTN,67.21,67.21,67.21,67.21
HYG,73.63,73.63,73.63,73.63
