Stock,Open,Close,High,Low
SPY,458.32,459.11,459.54,455.65
QQQ,384.22,385.99,386.235,380.79
IWM,228.11,228.13,228.83,226.96
AAPL,152.57,149.71,152.57,146.45
MSFT,324.35,331.37,331.675,324.12
NVDA,249.41,255.7,257.07,249.41
XLK,160.84,161.48,161.62,159.19
XLP,71.32,71.24,71.53,71.08
XLY,200.63,201.08,201.25,197.79
XTN,91.32,90.78,91.32,90.275
HYG,87.16,86.93,87.16,86.93
