Stock,Open,Close,High,Low
SPY,438.29,438.98,439.07,436.01
QQQ,363.72,364.43,364.43,360.18
IWM,216.82,217.62,217.795,215.39
AAPL,146.805,146.83,147.6513,145.565
MSFT,285.32,286.7015,287.0,282.97
NVDA,190.11,192.12,192.12,187.43
XLK,152.55,152.96,152.97,151.05
XLP,71.7,71.655,71.98,71.45
XLY,182.4,182.73,182.75,180.81
XTN,82.235,82.18,82.525,81.721
HYG,87.675,87.73,87.77,87.56
