Stock,Open,Close,High,Low
SPY,366.69,369.69,369.75,366.69
QQQ,304.28,305.5,305.67,303.64
IWM,183.92,188.27,188.45,183.92
AAPL,122.94,122.17,122.94,121.53
MSFT,214.24,214.3,215.3379,213.1801
NVDA,535.84,542.28,542.38,535.5476
XLK,124.79,126.0,126.03,124.7
XLP,67.11,67.61,67.6198,67.095
XLY,157.88,158.04,158.42,157.72
XTN,71.89,72.94,72.95,71.89
HYG,86.49,86.865,86.9,86.49
