Stock,Open,Close,High,Low
SPY,470.6,470.6,470.6,470.6
QQQ,396.92,396.92,396.92,396.92
IWM,222.04,222.04,222.04,222.04
AAPL,176.28,176.28,176.28,176.28
MSFT,334.69,334.69,334.69,334.69
NVDA,296.4,296.4,296.4,296.4
XLK,172.94,172.94,172.94,172.94
XLP,75.25,75.25,75.25,75.25
XLY,203.19,203.19,203.19,203.19
XTN,93.54,93.54,93.54,93.54
HYG,87.16,87.16,87.16,87.16
