Stock,Open,Close,High,Low
SPY,394.24,396.06,397.63,393.06
QQQ,284.81,284.78,287.9,282.36
IWM,182.54,183.75,185.26,182.54
AAPL,150.72,151.32,152.32,149.97
MSFT,241.68,241.22,243.59,239.1
NVDA,156.77,154.09,159.96,151.215
XLK,131.94,132.09,133.4688,130.98
XLP,73.89,74.68,74.77,73.89
XLY,140.8,140.99,142.615,139.37
XTN,72.71,73.13,73.605,72.4
HYG,74.07,74.23,74.44,74.02
