Stock,Open,Close,High,Low
SPY,410.97,393.19,410.97,391.935
QQQ,310.74,293.7,310.74,292.79
IWM,189.67,182.25,189.67,181.555
AAPL,163.43,153.84,163.43,153.3901
MSFT,266.65,252.2,266.65,251.65
NVDA,145.05,131.34,145.05,130.9999
XLK,139.4,132.04,139.4,131.65
XLP,74.27,71.78,74.27,71.59
XLY,166.6,158.01,166.6,157.58
XTN,75.23,72.63,75.23,72.35
HYG,76.04,74.33,76.04,74.28
