Stock,Open,Close,High,Low
SPY,321.85,320.74,321.85,319.105
QQQ,260.9,258.98,260.9,255.675
IWM,147.03,146.12,147.03,144.88
AAPL,390.9,386.23,390.9,383.733
MSFT,208.04,203.93,208.04,202.34
NVDA,409.09,405.39,409.09,395.8901
XLK,107.64,106.33,107.64,105.4906
XLP,61.13,61.27,61.38,60.975
XLY,134.83,134.48,134.85,133.28
XTN,56.0579,55.69,56.25,55.115
HYG,83.21,83.29,83.3,83.09
