Stock,Open,Close,High,Low
SPY,363.38,370.4,372.29,362.7
QQQ,274.48,279.89,281.25,272.97
IWM,164.73,169.85,170.99,164.73
AAPL,151.76,149.86,151.76,144.8518
MSFT,236.41,240.97,242.33,234.77
NVDA,124.13,127.34,128.2181,123.61
XLK,123.04,124.3,124.94,121.28
XLP,68.23,69.03,69.385,67.94
XLY,146.55,150.52,151.29,146.45
XTN,64.57,66.35,66.51,64.57
HYG,71.13,72.34,72.485,71.13
