Stock,Open,Close,High,Low
SPY,446.1,446.58,447.936,441.95
QQQ,356.13,355.96,356.98,350.7801
IWM,206.06,206.37,207.26,204.09
AAPL,172.79,172.46,173.32,170.06
MSFT,300.47,299.51,300.85,293.71
NVDA,264.95,265.225,265.73,255.615
XLK,158.91,158.73,159.25,156.14
XLP,75.17,75.32,75.58,74.59
XLY,185.57,186.11,186.57,183.62
XTN,89.28,89.42,89.76,88.6732
HYG,82.66,83.13,83.18,82.54
