Stock,Open,Close,High,Low
SPY,345.39,342.73,347.809,334.92
QQQ,287.41,283.6,288.89,271.94
IWM,153.78,152.84,155.89,149.29
AAPL,120.88,121.07,123.68,111.09
MSFT,217.3,214.2,218.295,205.28
NVDA,520.62,504.645,526.67,468.56
XLK,119.79,118.16,120.81,113.1
XLP,65.69,65.54,66.145,64.735
XLY,148.88,147.28,150.15,143.63
XTN,60.35,60.64,61.22,59.01
HYG,84.72,84.54,84.94,83.98
