Stock,Open,Close,High,Low
SPY,446.52,448.66,450.66,443.58
QQQ,353.26,354.0,356.33,348.76
IWM,200.11,199.43,201.2,196.69
AAPL,171.83,172.03,173.32,169.885
MSFT,299.5,301.47,303.6493,296.55
NVDA,244.07,242.04,247.146,234.84
XLK,154.33,154.55,155.61,152.48
XLP,77.45,78.39,78.56,77.45
XLY,180.23,181.0953,182.12,177.43
XTN,80.94,80.2,81.11,78.6351
HYG,80.86,80.74,81.03,80.725
