Stock,Open,Close,High,Low
SPY,477.26,476.85,478.805,476.0672
QQQ,403.48,401.66,404.51,400.73
IWM,224.12,222.71,225.73,222.36
AAPL,180.33,179.36,181.32,178.56
MSFT,342.45,341.48,343.7907,340.34
NVDA,309.45,303.04,313.1089,300.13
XLK,176.65,175.72,176.98,175.3
XLP,76.05,76.5,76.55,75.97
XLY,205.17,205.28,206.34,204.94
XTN,94.21,94.35,95.125,94.09
HYG,87.25,87.19,87.25,87.075
