Stock,Open,Close,High,Low
SPY,420.07,416.87,424.49,415.83
QQQ,324.4,318.1,326.59,317.5
IWM,196.73,192.81,197.42,191.88
AAPL,154.73,150.52,154.73,150.13
MSFT,280.07,276.29,285.33,275.85
NVDA,221.0,213.1721,222.6099,211.6368
XLK,144.06,141.34,144.99,141.01
XLP,71.44,71.82,72.54,71.44
XLY,166.72,163.92,167.86,162.93
XTN,82.91,81.83,83.38,81.01
HYG,80.93,79.98,80.93,79.88
