Stock,Open,Close,High,Low
SPY,375.7,378.655,379.22,375.7
QQQ,311.86,316.465,316.92,311.86
IWM,210.75,213.42,213.61,210.75
AAPL,127.14,127.765,128.675,126.95
MSFT,212.65,216.44,216.9699,212.65
NVDA,514.38,520.93,523.73,513.78
XLK,127.42,129.06,129.3,127.42
XLP,65.63,65.33,65.965,65.285
XLY,165.8,166.765,167.48,165.8
XTN,73.84,74.18,75.055,73.84
HYG,87.11,87.335,87.365,87.11
