Stock,Open,Close,High,Low
SPY,469.75,470.83,473.165,468.94
QQQ,385.82,387.135,390.165,385.105
IWM,217.61,215.78,219.34,214.66
AAPL,175.08,175.255,177.14,174.86
MSFT,314.98,318.09,323.395,314.98
NVDA,278.17,279.73,285.82,276.0801
XLK,167.95,168.59,170.35,167.93
XLP,76.72,76.72,76.81,76.4
XLY,200.17,201.35,202.52,199.77
XTN,91.61,91.27,92.446,90.8763
HYG,86.34,86.48,86.52,86.34
