Stock,Open,Close,High,Low
SPY,406.12,406.63,406.9584,405.46
QQQ,330.82,331.66,332.48,329.39
IWM,224.31,220.64,224.36,219.9411
AAPL,126.21,127.91,127.91,125.15
MSFT,247.86,249.972,250.9082,247.19
NVDA,554.46,565.5982,569.7399,548.6008
XLK,137.69,138.45,138.66,137.1
XLP,69.14,68.99,69.35,68.88
XLY,174.02,173.45,174.54,173.2
XTN,89.48,88.65,89.66,88.49
HYG,87.26,87.235,87.315,87.175
