Stock,Open,Close,High,Low
SPY,434.47,433.33,443.99,429.01
QQQ,345.11,344.83,356.88,340.91
IWM,198.84,195.8001,203.51,193.775
AAPL,159.78,159.64,164.3703,157.87
MSFT,288.49,296.35,308.22,288.49
NVDA,223.24,227.7,240.48,223.06
XLK,151.54,152.47,157.46,150.68
XLP,74.87,74.32,75.31,73.87
XLY,179.5,178.88,184.93,176.41
XTN,84.44,83.26,86.61,82.71
HYG,85.1,84.82,85.65,84.705
