Stock,Open,Close,High,Low
SPY,444.17,447.83,448.3999,443.46
QQQ,375.26,378.025,378.395,373.38
IWM,220.04,222.4,222.73,219.46
AAPL,148.12,149.07,149.4141,146.4
MSFT,299.79,304.945,305.25,299.79
NVDA,222.42,223.48,223.535,219.69
XLK,156.48,157.84,157.96,156.14
XLP,71.73,71.98,72.115,71.5612
XLY,182.74,183.9,184.21,180.99
XTN,85.22,86.18,86.35,85.22
HYG,88.01,88.13,88.14,88.01
