Stock,Open,Close,High,Low
SPY,398.5,397.67,400.19,397.105
QQQ,280.97,281.36,282.83,279.62
IWM,187.05,186.77,187.815,186.24
AAPL,134.76,135.86,137.28,134.22
MSFT,239.23,240.29,240.89,237.12
NVDA,168.99,176.97,177.26,168.99
XLK,130.49,131.05,131.84,130.17
XLP,74.74,74.765,75.415,74.685
XLY,139.7,139.78,140.92,139.405
XTN,74.91,74.93,75.03,74.4494
HYG,76.64,76.4,76.64,76.2909
