Stock,Open,Close,High,Low
SPY,261.2,253.19,261.2,251.11
QQQ,191.9,184.82,191.9,184.68
IWM,116.81,112.47,116.81,110.91
AAPL,258.44,247.8,258.44,247.1
MSFT,156.11,149.51,156.11,149.2
NVDA,257.24,252.03,263.1,249.04
XLK,82.31,78.54,82.31,78.5
XLP,53.76,53.46,54.99,52.79
XLY,101.45,98.04,101.45,96.9
XTN,45.89,43.53,45.89,43.15
HYG,76.83,77.0,78.37,75.36
