Stock,Open,Close,High,Low
SPY,378.46,375.76,378.46,373.73
QQQ,314.35,312.06,315.0901,310.6
IWM,213.94,210.73,213.94,208.28
AAPL,128.91,127.26,130.2,127.07
MSFT,213.02,212.81,214.49,212.05
NVDA,528.01,514.755,533.0,514.04
XLK,128.74,127.46,129.11,127.175
XLP,65.86,65.62,65.92,65.36
XLY,167.09,165.825,167.33,165.15
XTN,75.3587,73.84,75.3587,73.39
HYG,87.25,87.09,87.27,87.05
