Stock,Open,Close,High,Low
SPY,433.62,435.13,435.98,431.559
QQQ,357.14,359.99,360.62,357.14
IWM,221.52,222.57,222.68,219.8301
AAPL,141.51,140.95,141.51,139.22
MSFT,292.88,296.4,297.28,292.88
NVDA,206.71,209.42,209.9,206.71
XLK,150.34,151.26,151.56,150.02
XLP,70.06,70.19,70.37,69.59
XLY,183.33,184.23,184.72,182.78
XTN,88.63,87.6,88.63,86.98
HYG,86.65,86.875,86.8799,86.565
