Stock,Open,Close,High,Low
SPY,419.99,419.84,424.94,419.23
QQQ,325.93,323.93,330.3507,323.42
IWM,195.62,196.34,199.5199,195.62
AAPL,169.24,168.42,170.9701,168.215
MSFT,289.16,287.08,290.97,286.51
NVDA,180.97,179.27,187.0198,178.84
XLK,148.25,147.58,150.0497,147.41
XLP,75.04,74.79,75.5956,74.6901
XLY,167.0,166.14,169.24,165.64
XTN,80.05,80.5,81.945,80.05
HYG,78.69,78.245,79.31,78.13
