Stock,Open,Close,High,Low
SPY,380.36,389.51,390.91,380.36
QQQ,314.14,323.63,323.93,314.14
IWM,218.31,226.15,226.71,218.31
AAPL,121.26,127.79,127.92,121.26
MSFT,232.38,236.94,237.41,232.38
NVDA,548.58,553.77,556.575,542.485
XLK,130.69,134.84,134.98,130.69
XLP,63.3,63.94,64.46,63.3
XLY,161.15,164.94,165.215,161.15
XTN,81.3,82.95,83.6093,81.3
HYG,86.13316,87.12,87.16,86.13316
