Stock,Open,Close,High,Low
SPY,312.23,312.23,312.23,312.23
QQQ,252.19,252.19,252.19,252.19
IWM,142.4,142.4,142.4,142.4
AAPL,364.11,364.11,364.11,364.11
MSFT,206.26,206.26,206.26,206.26
NVDA,384.49,384.49,384.49,384.49
XLK,105.27,105.27,105.27,105.27
XLP,58.99,58.99,58.99,58.99
XLY,129.51,129.51,129.51,129.51
XTN,52.7311,52.7311,52.7311,52.7311
HYG,82.13,82.13,82.13,82.13
