Stock,Open,Close,High,Low
SPY,386.19,387.72,388.47,386.19
QQQ,330.24,331.47,332.4,329.539
IWM,218.62,221.81,221.81,218.62
AAPL,137.39,136.81,137.39,135.8784
MSFT,242.01,242.2,243.27,240.44
NVDA,546.57,543.7,549.0,541.87
XLK,135.62,135.35,136.05,134.94
XLP,65.15,65.77,65.9577,65.15
XLY,170.6,172.22,172.81,170.6
XTN,74.71,75.04,75.32,74.71
HYG,87.39,87.51,87.65,87.39
