Stock,Open,Close,High,Low
SPY,410.77,408.05,412.97,406.83
QQQ,315.27,314.2699,318.52,311.8715
IWM,187.18,186.96,189.01,185.48
AAPL,161.51,159.99,162.4093,159.64
MSFT,278.01,274.765,278.01,272.38
NVDA,184.41,185.251,189.32,181.22
XLK,143.91,142.91,144.54,141.66
XLP,75.42,74.81,75.505,74.72
XLY,163.64,162.51,165.38,161.99
XTN,77.36,76.6,77.37,75.72
HYG,77.91,77.545,77.91,77.5
