Stock,Open,Close,High,Low
SPY,439.86,443.37,443.7,439.75
QQQ,363.96,367.855,368.11,363.96
IWM,211.94,215.48,216.01,211.45
AAPL,146.7,148.1701,148.48,146.7
MSFT,296.77,304.23,305.84,296.77
NVDA,197.98,208.18,208.609,197.98
XLK,153.76,155.74,155.87,153.76
XLP,72.64,72.75,73.05,72.36
XLY,175.93,177.64,177.74,175.93
XTN,82.51,83.38,83.41,82.3862
HYG,87.08,87.26,87.325,87.08
