Stock,Open,Close,High,Low
SPY,379.38,388.0,389.24,379.38
QQQ,261.58,268.72,269.89,260.42
IWM,173.68,177.6,178.03,173.68
AAPL,125.02,129.5001,130.275,124.907
MSFT,222.31,224.86,225.75,219.4
NVDA,142.65,148.51,150.09,140.39
XLK,121.18,124.72,125.285,120.82
XLP,73.81,75.795,76.075,73.81
XLY,129.04,132.08,132.58,127.765
XTN,67.84,70.07,70.25,67.84
HYG,74.47,75.53,75.78,74.47
