Stock,Open,Close,High,Low
SPY,470.6,466.41,472.81,464.81
QQQ,397.05,386.82,398.45,385.259
IWM,217.58,213.27,219.85,212.27
AAPL,179.3,172.19,181.125,170.77
MSFT,334.65,325.14,336.535,323.065
NVDA,304.59,283.68,310.89,281.02
XLK,173.94,168.95,174.81,168.03
XLP,75.97,76.49,76.7759,75.9
XLY,201.07,196.62,202.4,196.39
XTN,90.94,89.59,91.93,89.355
HYG,86.51377,86.44,86.625,86.39
