Stock,Open,Close,High,Low
SPY,334.68,335.27,337.01,334.68
QQQ,231.97,231.99,234.015,231.4
IWM,165.81,166.89,167.94,165.81
AAPL,321.55,319.46,323.89,318.71
MSFT,188.7,184.1964,190.61,183.56
NVDA,262.97,268.035,272.49,262.97
XLK,101.04,100.7,101.89,100.4
XLP,64.53,64.29,64.588,64.235
XLY,129.76,130.78,131.34,129.76
XTN,65.66,66.12,66.4907,65.66
HYG,88.09,88.17,88.275,88.09
