Stock,Open,Close,High,Low
SPY,383.76,379.38,383.76,378.79
QQQ,265.74,261.6,265.74,261.27
IWM,175.56,173.66,175.56,172.42
AAPL,126.36,125.03,127.71,124.77
MSFT,229.1,222.2501,229.1,221.79
NVDA,147.49,142.66,147.49,141.5
XLK,123.58,121.18,123.58,120.97
XLP,74.56,73.83,74.56,73.66
XLY,130.25,129.03,130.25,128.17
XTN,68.44,67.81,68.44,67.4
HYG,74.62,74.48,74.62,74.18
