Stock,Open,Close,High,Low
SPY,469.44,458.97,469.44,457.86
QQQ,398.76,391.2,398.76,389.87
IWM,231.58,222.85,231.58,219.64
AAPL,161.94,156.81,161.94,156.48
MSFT,337.91,329.68,337.91,328.1765
NVDA,326.74,315.03,327.01,313.51
XLK,170.24,165.99,170.24,165.37
XLP,72.88,71.96,72.88,71.7
XLY,209.79,204.07,209.79,203.77
XTN,96.2,92.29,96.2,90.85
HYG,86.09,85.47,86.09,85.345
