Stock,Open,Close,High,Low
SPY,464.53,464.59,465.07,459.93
QQQ,377.66,380.02,380.34,374.87
IWM,214.01,214.26,214.38,210.58
AAPL,172.19,172.99,173.72,171.1
MSFT,304.8,309.89,310.793,303.94
NVDA,265.75,269.4,271.81,262.27
XLK,164.37,165.66,165.85,163.38
XLP,76.89,77.02,77.125,76.35
XLY,197.44,196.51,197.44,193.69
XTN,91.43,90.59,91.43,89.39
HYG,86.17,86.1,86.23,86.0
