Stock,Open,Close,High,Low
SPY,274.03,278.3,281.17,274.03
QQQ,200.57,200.73,203.18,199.0531
IWM,118.07,123.865,124.6,118.07
AAPL,266.07,267.95,270.0,264.73
MSFT,165.13,164.86,167.25,163.36
NVDA,266.95,262.68,272.2,260.5
XLK,85.18,85.23,86.61,84.61
XLP,57.59,58.14,59.0172,57.59
XLY,104.79,106.74,108.42,104.79
XTN,45.22,46.5,47.5235,45.22
HYG,77.3,82.31,83.99,77.3
