Stock,Open,Close,High,Low
SPY,392.64,392.64,392.64,392.64
QQQ,336.45,336.45,336.45,336.45
IWM,227.26,227.26,227.26,227.26
AAPL,135.37,135.37,135.37,135.37
MSFT,244.99,244.99,244.99,244.99
NVDA,598.45,598.45,598.45,598.45
XLK,138.59,138.59,138.59,138.59
XLP,65.69,65.69,65.69,65.69
XLY,170.32,170.32,170.32,170.32
XTN,77.75,77.75,77.75,77.75
HYG,87.78,87.78,87.78,87.78
