Stock,Open,Close,High,Low
SPY,362.57,360.52,362.57,358.37
QQQ,293.2,292.035,293.72,291.61
IWM,177.63,178.26,178.795,174.2903
AAPL,120.3,119.365,120.67,118.98
MSFT,217.23,214.46,217.58,214.0921
NVDA,540.61,536.38,543.84,532.1549
XLK,122.37,121.67,122.37,121.185
XLP,68.15,67.66,68.15,67.48
XLY,155.46,154.79,155.5,153.63
XTN,68.34,68.51,68.6226,67.105
HYG,85.92,85.955,86.1097,85.72
