Stock,Open,Close,High,Low
SPY,437.89,435.77,441.06,433.9086
QQQ,347.22,342.25,350.01,340.47
IWM,204.24,201.88,205.09,200.32
AAPL,166.56,166.26,168.84,165.56
MSFT,300.19,295.98,302.89,294.145
NVDA,242.2,237.05,243.11,234.84
XLK,154.26,152.41,155.56,151.675
XLP,75.25,75.84,76.31,75.25
XLY,178.41,174.41,179.61,173.5701
XTN,87.55,86.06,88.4,85.6319
HYG,83.33,83.08,83.5,83.08
