Stock,Open,Close,High,Low
SPY,438.06,425.87,438.06,425.525
QQQ,334.15,325.32,335.54,325.02
IWM,197.8,192.7,197.8,192.31
AAPL,166.42,161.785,167.8446,161.51
MSFT,280.81,273.75,283.175,273.44
NVDA,201.83,195.1,204.665,195.0
XLK,147.2,143.06,147.88,142.9075
XLP,80.5,79.22,80.78,79.18
XLY,180.0,175.81,180.22,175.65
XTN,85.2,83.25,85.3966,83.25
HYG,79.74,79.26,79.74,79.17
